p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,3.6931792159928527,0.441,0.061,0,25,Ociad2
0,3.6510949791755287,0.861,0.237,0,25,Mef2c
0,3.584097330500369,0.458,0.056,0,25,Syn1
0,3.5380534886039485,0.439,0.056,0,25,Eml5
0,3.5368558254514353,0.479,0.031,0,25,Rbfox1
0,3.516176768877957,0.617,0.031,0,25,Camkv
0,3.4897642030840452,0.187,0.002,0,25,Arc
0,3.478570675013097,0.464,0.065,0,25,Stx1b
0,3.2947043604205386,0.605,0.044,0,25,Eef1a2
0,3.0986883216614194,0.327,0.015,0,25,Kcnab3
0,3.067136392423005,0.519,0.031,0,25,Eno2
0,3.027282101739427,0.496,0.053,0,25,Rragd
0,2.9848305290648662,0.192,0.009,0,25,Crhr1
0,2.963813112991955,0.517,0.074,0,25,Snx7
0,2.910418069141863,0.635,0.089,0,25,Gpr162
0,2.8707265188223796,0.446,0.049,0,25,Pfkp
0,2.8606431196052595,0.434,0.015,0,25,Rasgrp1
0,2.6921238309176316,0.212,0.008,0,25,Chrm2
0,2.66049992115358,0.444,0.008,0,25,Icam5
0,2.6344937506817443,0.723,0.146,0,25,Sybu
0,2.5682436617218336,0.338,0.021,0,25,Dusp14
0,2.5381315575910204,0.527,0.04,0,25,Baiap2
0,2.5343294173502398,0.441,0.013,0,25,Cx3cl1
0,2.461197321570838,0.237,0.017,0,25,Scn1b
0,2.3253990177507853,0.229,0.013,0,25,Vgf
0,2.2396570864512633,0.517,0.037,0,25,Grin1
0,2.0917579285822447,0.4,0.016,0,25,Camk2a
0,2.0833116702354113,0.381,0.008,0,25,Ptk2b
0,2.0798766736480943,0.217,0.014,0,25,Fos
0,2.0768919325602937,0.453,0.051,0,25,Tmem191c
0,2.0764070286262593,0.498,0.066,0,25,Gm14172
0,2.0337136727625604,0.29,0.016,0,25,Cpa6
0,1.9995251247659194,0.438,0.046,0,25,Pde4a
0,1.9687818786837932,0.159,0.006,0,25,Trdn
0,1.8584064181245417,0.826,0.236,0,25,Arpp21
0,1.7905935370168007,0.27,0.008,0,25,Tesc
0,1.749423535616951,0.42,0.039,0,25,Gm44676
0,1.7372840772685882,0.368,0.027,0,25,Dmtn
0,1.6611609070638378,0.375,0.015,0,25,Nrsn2
0,1.5940324672101063,0.3,0.027,0,25,Ptprn
0,1.5649090797754432,0.493,0.065,0,25,Tmem59l
0,1.5454042867579723,0.418,0.045,0,25,Grm5
0,1.4494033587951136,0.353,0.024,0,25,Dnm1
0,1.4493611876613808,0.318,0.014,0,25,Rab40b
0,1.422005915450828,0.335,0.024,0,25,Mpp2
0,1.3811117642029656,0.439,0.047,0,25,Hap1
0,1.376666848900828,0.322,0.022,0,25,Cyp46a1
0,1.3731582288808961,0.33,0.024,0,25,Unc80
0,1.3493415282479218,0.305,0.022,0,25,Chrm1
0,1.3442550179223043,0.406,0.039,0,25,Kcnb2
0,1.335225856750291,0.371,0.029,0,25,Rasgrf1
0,1.3336871383503588,0.224,0.007,0,25,Necab3
0,1.2671787844283695,0.262,0.019,0,25,Ckmt1
0,1.257890994699537,0.285,0.014,0,25,Hpcal4
0,1.2567692502720527,0.247,0.014,0,25,Etl4
0,1.2554877805709619,0.303,0.007,0,25,Rasgef1a
0,1.255220890857988,0.187,0.003,0,25,A830036E02Rik
0,1.2399527901892808,0.308,0.019,0,25,Vstm2a
0,1.221355129548071,0.305,0.028,0,25,Adarb1
0,1.2207074679115626,0.279,0.015,0,25,Vmn2r111
0,1.2181277024532555,0.31,0.024,0,25,Ppp2r2c
0,1.1783013116996042,0.716,0.091,0,25,Gm45183
0,1.1617233810765737,0.284,0.012,0,25,Ablim3
0,1.1381304961050454,0.338,0.025,0,25,Slc35f4
0,1.133816363095294,0.28,0.023,0,25,Kcnb1
0,1.093738240443303,0.307,0.022,0,25,Ryr2
0,1.0572349461893478,0.335,0.033,0,25,Chsy3
0,1.0570679140561703,0.322,0.031,0,25,Matk
0,1.0276318744753308,0.244,0.006,0,25,Mctp1
0,0.9973305043504542,0.24,0.015,0,25,Hs6st2
0,0.9725340444394044,0.161,0.006,0,25,Ano3
0,0.959382227487002,0.252,0.004,0,25,Gabrd
0,0.9303881252996966,0.755,0.155,0,25,Cystm1
0,0.9204593091636138,0.232,0.008,0,25,Cacng3
0,0.9146745309502822,0.264,0.017,0,25,Kcnf1
0,0.8921048378645232,0.279,0.018,0,25,Prrt1
0,0.8892240579345164,0.216,0.004,0,25,Cracdl
0,0.848498600828578,0.202,0.003,0,25,Ddn
0,0.8451743963543629,0.28,0.015,0,25,Myo16
0,0.8438921283494063,0.303,0.02,0,25,Slc12a5
0,0.8225048089868527,0.204,0.004,0,25,Kcnh3
0,0.8084824461571993,0.245,0.013,0,25,Slc4a10
0,0.7942142920271925,0.171,0.006,0,25,Cds1
0,0.7923661387921771,0.27,0.014,0,25,Gm42616
0,0.7470196749916198,0.962,0.397,0,25,Rab3a
0,0.7455726238715341,0.143,0.002,0,25,Ccl17
0,0.7422954213842342,0.222,0.005,0,25,Kcnj4
0,0.7382566120596997,0.194,0.01,0,25,Kcna4
0,0.71210110346020306,0.146,0.005,0,25,Vipr2
0,0.7022952244802995,0.269,0.016,0,25,Kcnj3
0,0.6830238483035866,0.187,0.007,0,25,Ipcef1
0,0.6583880977268375,0.161,0.007,0,25,Stac2
0,0.6163381179598298,0.209,0.008,0,25,Kcna1
0,0.6036149692447398,0.177,0.006,0,25,9330158H04Rik
0,0.5976149462989904,0.204,0.007,0,25,Gm45182
0,0.5823361785258239,0.119,0.002,0,25,Ccn4
0,0.5760452692778505,0.153,0.004,0,25,Gm15856
0,0.5755625706275644,0.156,0.005,0,25,Actn2
0,0.5562258362253437,0.187,0.004,0,25,Wipf3
0,0.5538895540475062,0.171,0.007,0,25,6430571L13Rik
0,0.5296767218675472,0.159,0.004,0,25,Arhgap27os2
0,0.5234533327590744,0.153,0.005,0,25,Lin7b
0,0.49815216187376116,0.121,0.001,0,25,Egr3
0,0.478030977623904,0.869,0.097,0,25,Caly
0,0.4699093147506015,0.114,0.003,0,25,Gm15411
0,0.4465562267288185,0.129,0.004,0,25,Dusp5
0,0.4356870342306434,0.146,0.004,0,25,Cacna1i
0,0.4118967525178512,0.682,0.064,0,25,Syn2
0,0.38151011398075124,0.161,0.006,0,25,Gm44678
0,0.37186884618381333,0.153,0.007,0,25,Gm47135
8.019376025164197e-307,12.960581186132451,0.753,0.207,2.163707845349552e-302,25,Vamp2
1.2868309179058455e-306,3.2099464471224377,0.541,0.095,3.4719984996017617e-302,25,Stxbp1
8.512377891082915e-304,5.58230860656846,0.745,0.196,2.2967246787930813e-299,25,Pnmal2
1.9885361140101602e-303,3.4757456710764822,0.572,0.106,5.365269289210813e-299,25,Tceal5
3.9815133829020374e-303,11.004531804417802,0.71,0.185,1.0742521258407986e-298,25,Camk2n1
4.508253086511829e-301,1.0152852279102664,0.232,0.017,1.2163717652717567e-296,25,Nat8l
8.746089050227028e-298,1.0423811805413399,0.171,0.009,2.3597822866417543e-293,25,Gm43175
1.9833818829602482e-297,2.2826846712836746,0.511,0.085,5.351362658415046e-293,25,Tmem158
2.2202125259229564e-297,12.007306250974718,0.892,0.323,5.990355416192729e-293,25,Map3k1
2.50378602740438e-297,9.27592607282275,0.279,0.025,6.755465080539757e-293,25,Sema3c
2.231349059127023e-294,0.8788256555384659,0.226,0.016,6.02040289643062e-290,25,Neto1
5.018480389949193e-290,5.151884815869619,0.728,0.191,1.3540361940121917e-285,25,Pcbp3
1.8739493185437693e-289,5.650732488654601,0.522,0.092,5.056102656362944e-285,25,Klhl3
4.8527583740576455e-289,5.132145530589808,0.544,0.101,1.3093227369044933e-284,25,Gnb5
1.8466591688718065e-287,1.2547992640853967,0.371,0.046,4.982471103533021e-283,25,Gria3
5.379629922452476e-287,0.9995007379799978,0.305,0.031,1.4514779493769026e-282,25,Prkce
8.96762125577968e-287,0.6362256803947638,0.166,0.009,2.4195538910219153e-282,25,Cdk5r2
3.2634283889867396e-286,2.2098152398802346,0.524,0.094,8.805056136325122e-282,25,Cend1
4.010192115104847e-284,3.4355179837827405,0.6,0.128,1.0819899345764387e-279,25,Arf3
1.1949446288276912e-281,10.359347435666546,0.809,0.276,3.2240801030399935e-277,25,Mgst3
8.731109621071057e-281,0.38777521847533125,0.128,0.005,2.355740686861182e-276,25,Gpr61
2.7489025585697894e-279,1.8075710723949951,0.302,0.032,7.416813993277149e-275,25,Pcsk2
1.868790766105137e-277,9.322309090468098,0.728,0.203,5.042184366028271e-273,25,Dlgap1
1.945860697384517e-277,2.257399134515649,0.546,0.103,5.2501267476131655e-273,25,Serp2
3.2182255652785726e-277,6.025305320806098,0.962,0.587,8.683094397678117e-273,25,Mdh1
1.0908962875738874e-273,4.561115720166958,0.58,0.122,2.9433472735031057e-269,25,Nptn
1.06163815356551e-270,0.595461270660131,0.144,0.007,2.8644059021351026e-266,25,Gm43174
2.0414534757366075e-270,6.549413474039846,0.184,0.012,5.508045622884941e-266,25,Nr4a1
6.940133111899394e-268,0.6601133231658427,0.199,0.014,1.8725173149215754e-263,25,Cntnap4
6.450385536127512e-265,4.896737782982644,0.716,0.201,1.740378521502564e-260,25,Mapk1
1.6295782830169647e-264,2.682895367602111,0.206,0.015,4.396765165408072e-260,25,Necab2
2.2942179954278255e-261,0.3656211498275737,0.131,0.006,6.1900295734638155e-257,25,Fam43b
7.848939787788383e-261,0.5422872550489739,0.161,0.009,2.1177224441431837e-256,25,Dlgap2
1.0110722546889184e-260,1.4786640879426356,0.277,0.028,2.7279740503761705e-256,25,Kcnma1
3.898345345679599e-260,2.931550913737212,0.549,0.113,1.0518125577178126e-255,25,Purb
7.517280679726815e-259,1.5228901420679557,0.383,0.054,2.028237500197092e-254,25,Cacna1e
4.096151706303206e-258,1.5108556231168642,0.312,0.036,1.1051826918776679e-253,25,Dgkb
3.926819342744185e-257,1.6789593331560722,0.433,0.07,1.0594951268658086e-252,25,Nat14
3.999471546150237e-257,1.0830918287653404,0.287,0.031,1.0790974178667954e-252,25,Trhde
4.689183915080285e-257,5.425983309040765,0.544,0.111,1.2651887121278117e-252,25,Nsf
6.266483740097464e-257,10.063505114083428,0.944,0.468,1.6907599779156968e-252,25,Shank1
2.6698815403753783e-254,1.3553694298043821,0.401,0.06,7.203607384086809e-250,25,Ampd2
3.71446383782619e-253,0.330388268614006,0.118,0.005,1.0021994880838844e-248,25,Gm45176
3.940259010214607e-253,2.9765114947297224,0.478,0.087,1.063121283546003e-248,25,Ppm1e
1.4571120952008095e-250,3.1675612302727583,0.794,0.264,3.931434144061304e-246,25,Epha5
4.452667976297841e-250,0.9633795596049552,0.36,0.049,1.2013743466849205e-245,25,Faim2
1.232182707208627e-246,1.9435361110819476,0.39,0.058,3.3245521623195963e-242,25,Usp46
1.6767745749909016e-246,1.0569212681270155,0.139,0.007,4.5241054807829515e-242,25,Htr1f
1.560209987446109e-244,0.9661988934179605,0.231,0.021,4.2096025671283463e-240,25,Lgr6
1.6900295319726672e-243,3.8863972213782048,0.275,0.03,4.559868680215453e-239,25,Avpi1
1.2489859290542018e-241,0.436545031097606,0.454,0.079,3.369888935181142e-237,25,Lgr4
7.82214878272666e-240,1.0470840389325278,0.318,0.04,2.1104939630674802e-235,25,Kcnd2
2.2815413535010362e-239,1.4606799062246987,0.799,0.286,6.155826725881146e-235,25,Cacng8
8.845716613395942e-236,0.4094097994062315,0.146,0.008,2.386662799460359e-231,25,Trank1
7.196484165232119e-234,1.7021430408933271,0.131,0.007,1.9416833926212783e-229,25,C1ql2
1.8021263462960492e-233,3.2943747815416806,0.652,0.171,4.862317094941371e-229,25,Arxes1
4.1132587430459545e-233,1.9889561370861508,0.226,0.021,1.109798341461229e-228,25,Tamalin
8.306680396301965e-233,0.5310168500804215,0.217,0.019,2.2412254377262332e-228,25,Cdh22
1.3766018077028459e-232,6.48795042125022,0.512,0.106,3.714209337363048e-228,25,Camkk2
6.839962814580174e-231,1.0820458737796437,0.365,0.054,1.8454903670018766e-226,25,Habp4
1.0597759823880811e-230,0.5322926291145719,0.207,0.018,2.8593815780812816e-226,25,Zmat4
1.417425984795197e-230,0.7198451787103768,0.566,0.127,3.8243570495759206e-226,25,Anks1b
3.089877962812481e-226,0.3212529250083389,0.111,0.005,8.336799731464355e-222,25,1110018N20Rik
2.5576848667965598e-225,0.5831499687378954,0.227,0.022,6.900889539103798e-221,25,Lgr5
3.866992791255045e-225,20.382669552603147,0.914,0.443,1.0433533250085237e-220,25,Synpr
1.8838307963551802e-224,0.8765210423192655,0.217,0.02,5.0827638716459114e-220,25,Hpca
4.36760007711989e-223,30.12479423850086,0.959,0.695,1.1784221768077176e-218,25,Cox5a
1.5192506092391331e-220,1.4006826406719823,0.458,0.087,4.099090068788105e-216,25,Cacna2d1
2.956272175198113e-220,2.3447006627937164,0.542,0.125,7.976317955902029e-216,25,Ensa
3.192752723286317e-220,0.739153183494169,0.231,0.023,8.614366122698812e-216,25,Ube2ql1
1.995121367372688e-219,1.5934460916965851,0.363,0.056,5.38303696130825e-215,25,Frmd3
2.0342786275982944e-219,3.6398736723639797,0.595,0.153,5.488687165122958e-215,25,Hagh
4.047108208324799e-219,2.5473913665563037,0.637,0.172,1.091950265688114e-214,25,Aig1
5.25512115729465e-219,2.7570704226354983,0.259,0.029,1.4178842394496696e-214,25,Ppargc1a
1.0959618689227903e-217,0.7269599082694764,0.181,0.014,2.9570147185405803e-213,25,Sh3bgrl2
9.010028536392893e-217,1.3330055087973613,0.305,0.041,2.4309957994041664e-212,25,Me3
7.457127121170193e-216,1.3144539587454358,0.325,0.046,2.01200746856293e-211,25,Fuom
8.942347376666565e-216,2.050499472508891,0.519,0.116,2.4127347456984057e-211,25,Sec14l1
2.2081861245794955e-215,1.1643653567302226,0.317,0.044,5.957906982727937e-211,25,Gm14267
1.960276341922884e-214,1.7681391115841918,0.562,0.133,5.2890215981421336e-210,25,Gm27032
2.7016869656608056e-214,0.3315324099811462,0.109,0.005,7.28942160204942e-210,25,Synpo
5.6659463460083634e-213,0.9159199887592326,0.259,0.03,1.5287289836165166e-208,25,Cdr1os
